id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,schema drift,91,52,44,78,458,ship,baseline,monotonic-signal,raise-signal
m002,g002,lineage depth,63,59,6,101,459,ship,edge,drag-penalty,drop-slack
m003,g003,partition skew,101,46,37,22,444,ship,recovery,confidence-floor,raise-drag
m004,g004,quality gap,35,37,23,26,194,watch,negative,lane-boundary,lower-confidence
m005,g005,schema drift,103,35,42,95,493,ship,baseline,monotonic-signal,raise-signal
m006,g006,lineage depth,83,60,32,41,429,ship,edge,drag-penalty,drop-slack
m007,g007,partition skew,81,22,35,62,360,ship,recovery,confidence-floor,raise-drag
m008,g008,quality gap,83,70,7,64,522,ship,negative,lane-boundary,lower-confidence
m009,g009,schema drift,97,26,19,89,491,ship,baseline,monotonic-signal,raise-signal
m010,g010,lineage depth,94,66,26,99,555,ship,edge,drag-penalty,drop-slack
m011,g011,partition skew,56,70,17,66,396,ship,recovery,confidence-floor,raise-drag
m012,g012,quality gap,85,34,25,41,399,ship,negative,lane-boundary,lower-confidence
m013,g013,schema drift,68,18,10,52,340,ship,baseline,monotonic-signal,raise-signal
m014,g014,lineage depth,49,2,7,99,285,ship,edge,drag-penalty,drop-slack
m015,g015,partition skew,92,13,14,41,407,ship,recovery,confidence-floor,raise-drag
m016,g016,quality gap,73,50,29,46,380,ship,negative,lane-boundary,lower-confidence
m017,g017,schema drift,120,36,42,30,498,ship,baseline,monotonic-signal,raise-signal
m018,g018,lineage depth,89,56,29,63,473,ship,edge,drag-penalty,drop-slack
m019,g019,partition skew,82,15,52,41,295,ship,recovery,confidence-floor,raise-drag
m020,g020,quality gap,38,26,33,64,202,watch,negative,lane-boundary,lower-confidence
m021,g021,schema drift,116,69,8,100,686,ship,baseline,monotonic-signal,raise-signal
m022,g022,lineage depth,101,47,18,21,483,ship,edge,drag-penalty,drop-slack
m023,g023,partition skew,102,55,31,38,494,ship,recovery,confidence-floor,raise-drag
m024,g024,quality gap,62,21,29,81,313,ship,negative,lane-boundary,lower-confidence
m025,g025,schema drift,54,70,33,40,330,ship,baseline,monotonic-signal,raise-signal
m026,g026,lineage depth,84,58,15,61,483,ship,edge,drag-penalty,drop-slack
m027,g027,partition skew,63,71,15,76,440,ship,recovery,confidence-floor,raise-drag
m028,g028,quality gap,56,39,27,75,323,ship,negative,lane-boundary,lower-confidence
m029,g029,schema drift,109,26,17,98,552,ship,baseline,monotonic-signal,raise-signal
m030,g030,lineage depth,38,46,13,65,283,ship,edge,drag-penalty,drop-slack
m031,g031,partition skew,54,75,41,53,337,ship,recovery,confidence-floor,raise-drag
m032,g032,quality gap,35,51,4,38,272,ship,negative,lane-boundary,lower-confidence
m033,g033,schema drift,113,42,11,98,612,ship,baseline,monotonic-signal,raise-signal
m034,g034,lineage depth,54,29,37,40,240,ship,edge,drag-penalty,drop-slack
m035,g035,partition skew,76,76,17,58,480,ship,recovery,confidence-floor,raise-drag
m036,g036,quality gap,47,27,37,16,184,watch,negative,lane-boundary,lower-confidence
m037,g037,schema drift,45,75,34,62,324,ship,baseline,monotonic-signal,raise-signal
m038,g038,lineage depth,34,20,34,40,148,watch,edge,drag-penalty,drop-slack
m039,g039,partition skew,36,12,21,76,202,watch,recovery,confidence-floor,raise-drag
m040,g040,quality gap,41,75,27,86,346,ship,negative,lane-boundary,lower-confidence
m041,g041,schema drift,56,39,14,20,294,ship,baseline,monotonic-signal,raise-signal
m042,g042,lineage depth,97,12,30,37,389,ship,edge,drag-penalty,drop-slack
m043,g043,partition skew,38,18,25,93,231,ship,recovery,confidence-floor,raise-drag
m044,g044,quality gap,100,18,35,26,392,ship,negative,lane-boundary,lower-confidence
m045,g045,schema drift,99,55,45,60,476,ship,baseline,monotonic-signal,raise-signal
m046,g046,lineage depth,45,30,9,75,297,ship,edge,drag-penalty,drop-slack
m047,g047,partition skew,114,72,21,87,645,ship,recovery,confidence-floor,raise-drag
m048,g048,quality gap,64,20,18,84,344,ship,negative,lane-boundary,lower-confidence
m049,g049,schema drift,51,31,42,64,246,ship,baseline,monotonic-signal,raise-signal
m050,g050,lineage depth,35,63,35,52,248,ship,edge,drag-penalty,drop-slack
m051,g051,partition skew,79,63,19,50,454,ship,recovery,confidence-floor,raise-drag
m052,g052,quality gap,60,60,44,84,356,ship,negative,lane-boundary,lower-confidence
m053,g053,schema drift,63,26,40,39,263,ship,baseline,monotonic-signal,raise-signal
m054,g054,lineage depth,55,64,19,57,367,ship,edge,drag-penalty,drop-slack
m055,g055,partition skew,103,74,38,28,512,ship,recovery,confidence-floor,raise-drag
m056,g056,quality gap,86,76,38,48,468,ship,negative,lane-boundary,lower-confidence
m057,g057,schema drift,46,44,22,39,267,ship,baseline,monotonic-signal,raise-signal
m058,g058,lineage depth,104,20,37,75,457,ship,edge,drag-penalty,drop-slack
m059,g059,partition skew,97,62,29,98,552,ship,recovery,confidence-floor,raise-drag
m060,g060,quality gap,53,10,19,92,286,ship,negative,lane-boundary,lower-confidence
m061,g061,schema drift,88,56,19,36,462,ship,baseline,monotonic-signal,raise-signal
m062,g062,lineage depth,95,36,41,92,462,ship,edge,drag-penalty,drop-slack
m063,g063,partition skew,76,45,19,38,394,ship,recovery,confidence-floor,raise-drag
m064,g064,quality gap,57,11,41,46,214,ship,negative,lane-boundary,lower-confidence
m065,g065,schema drift,104,32,15,74,524,ship,baseline,monotonic-signal,raise-signal
m066,g066,lineage depth,117,0,45,86,464,ship,edge,drag-penalty,drop-slack
m067,g067,partition skew,88,36,27,96,466,ship,recovery,confidence-floor,raise-drag
m068,g068,quality gap,77,17,30,50,332,ship,negative,lane-boundary,lower-confidence
m069,g069,schema drift,84,10,36,51,335,ship,baseline,monotonic-signal,raise-signal
m070,g070,lineage depth,77,33,41,49,341,ship,edge,drag-penalty,drop-slack
m071,g071,partition skew,82,28,52,96,376,ship,recovery,confidence-floor,raise-drag
m072,g072,quality gap,88,23,27,25,369,ship,negative,lane-boundary,lower-confidence
m073,g073,schema drift,59,23,20,56,298,ship,baseline,monotonic-signal,raise-signal
m074,g074,lineage depth,79,49,39,27,363,ship,edge,drag-penalty,drop-slack
m075,g075,partition skew,53,46,36,60,292,ship,recovery,confidence-floor,raise-drag
m076,g076,quality gap,43,77,25,25,301,ship,negative,lane-boundary,lower-confidence
m077,g077,schema drift,95,25,4,74,496,ship,baseline,monotonic-signal,raise-signal
m078,g078,lineage depth,67,25,16,97,383,ship,edge,drag-penalty,drop-slack
m079,g079,partition skew,105,9,30,104,482,ship,recovery,confidence-floor,raise-drag
m080,g080,quality gap,83,68,7,22,476,ship,negative,lane-boundary,lower-confidence
m081,g081,schema drift,85,65,22,91,517,ship,baseline,monotonic-signal,raise-signal
m082,g082,lineage depth,32,20,7,37,191,watch,edge,drag-penalty,drop-slack
m083,g083,partition skew,101,10,11,58,460,ship,recovery,confidence-floor,raise-drag
m084,g084,quality gap,95,9,4,60,450,ship,negative,lane-boundary,lower-confidence
m085,g085,schema drift,105,11,26,85,475,ship,baseline,monotonic-signal,raise-signal
m086,g086,lineage depth,56,38,39,95,317,ship,edge,drag-penalty,drop-slack
m087,g087,partition skew,39,36,33,62,224,ship,recovery,confidence-floor,raise-drag
m088,g088,quality gap,78,67,42,37,399,ship,negative,lane-boundary,lower-confidence
m089,g089,schema drift,66,15,30,48,282,ship,baseline,monotonic-signal,raise-signal
m090,g090,lineage depth,50,50,5,95,385,ship,edge,drag-penalty,drop-slack
m091,g091,partition skew,94,52,22,37,473,ship,recovery,confidence-floor,raise-drag
m092,g092,quality gap,32,50,21,42,228,ship,negative,lane-boundary,lower-confidence
m093,g093,schema drift,57,16,26,26,234,ship,baseline,monotonic-signal,raise-signal
m094,g094,lineage depth,117,26,30,59,519,ship,edge,drag-penalty,drop-slack
m095,g095,partition skew,98,15,19,37,421,ship,recovery,confidence-floor,raise-drag
m096,g096,quality gap,48,41,5,60,324,ship,negative,lane-boundary,lower-confidence
