id,focus,signal,slack,drag,confidence,score,lane
l001,lineage depth,35,33,6,25,219,ship
l002,partition skew,35,34,6,55,251,ship
l003,quality gap,35,35,6,85,283,ship
l004,schema drift,35,36,18,25,201,watch
l005,lineage depth,35,37,18,55,233,ship
l006,partition skew,35,38,18,85,265,ship
l007,quality gap,35,39,34,25,175,watch
l008,schema drift,35,40,34,55,207,watch
l009,lineage depth,35,41,34,85,239,ship
l010,partition skew,60,42,6,25,337,ship
l011,quality gap,60,43,6,55,369,ship
l012,schema drift,60,44,6,85,401,ship
l013,lineage depth,60,45,18,25,319,ship
l014,partition skew,60,46,18,55,351,ship
l015,quality gap,60,47,18,85,383,ship
l016,schema drift,60,48,34,25,293,ship
l017,lineage depth,60,32,34,55,291,ship
l018,partition skew,60,33,34,85,323,ship
l019,quality gap,85,34,6,25,421,ship
l020,schema drift,85,35,6,55,453,ship
l021,lineage depth,85,36,6,85,485,ship
l022,partition skew,85,37,18,25,403,ship
l023,quality gap,85,38,18,55,435,ship
l024,schema drift,85,39,18,85,467,ship
l025,lineage depth,85,40,34,25,377,ship
l026,partition skew,85,41,34,55,409,ship
l027,quality gap,85,42,34,85,441,ship
